[DEBUG, 1509189218.1552653]: AdafruitGPSMessage(lla: (4026.385498N, 7956.607910W, 291.800000); lla degrees: (40.439758, -79.943466); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.38 28/10/2017; timestamp: 1509203618.0
[DEBUG, 1509189218.3330476]: AdafruitGPSMessage(lla: (4026.385498N, 7956.607910W, 291.800000); lla degrees: (40.439758, -79.943466); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.38 28/10/2017; timestamp: 1509203618.0
[DEBUG, 1509189218.531411]: AdafruitGPSMessage(lla: (4026.385498N, 7956.607910W, 291.800000); lla degrees: (40.439758, -79.943466); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.38 28/10/2017; timestamp: 1509203618.0
[DEBUG, 1509189218.7299113]: AdafruitGPSMessage(lla: (4026.385498N, 7956.607910W, 291.800000); lla degrees: (40.439758, -79.943466); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.38 28/10/2017; timestamp: 1509203618.0
[DEBUG, 1509189218.9286733]: AdafruitGPSMessage(lla: (4026.385498N, 7956.607910W, 291.800000); lla degrees: (40.439758, -79.943466); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.38 28/10/2017; timestamp: 1509203618.0
[DEBUG, 1509189219.1587431]: AdafruitGPSMessage(lla: (4026.385009N, 7956.608886W, 291.700000); lla degrees: (40.439750, -79.943481); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.39 28/10/2017; timestamp: 1509203619.0
[DEBUG, 1509189219.3373811]: AdafruitGPSMessage(lla: (4026.385009N, 7956.608886W, 291.700000); lla degrees: (40.439750, -79.943481); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.39 28/10/2017; timestamp: 1509203619.0
[DEBUG, 1509189219.536605]: AdafruitGPSMessage(lla: (4026.385009N, 7956.608886W, 291.700000); lla degrees: (40.439750, -79.943481); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.39 28/10/2017; timestamp: 1509203619.0
[DEBUG, 1509189219.7365592]: AdafruitGPSMessage(lla: (4026.385009N, 7956.608886W, 291.700000); lla degrees: (40.439750, -79.943481); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.39 28/10/2017; timestamp: 1509203619.0
[DEBUG, 1509189219.9369113]: AdafruitGPSMessage(lla: (4026.385009N, 7956.608886W, 291.700000); lla degrees: (40.439750, -79.943481); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.39 28/10/2017; timestamp: 1509203619.0
[DEBUG, 1509189220.1566606]: AdafruitGPSMessage(lla: (4026.384521N, 7956.609375W, 291.700000); lla degrees: (40.439743, -79.943489); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.40 28/10/2017; timestamp: 1509203620.0
[DEBUG, 1509189220.334837]: AdafruitGPSMessage(lla: (4026.384521N, 7956.609375W, 291.700000); lla degrees: (40.439743, -79.943489); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.40 28/10/2017; timestamp: 1509203620.0
[DEBUG, 1509189220.5328531]: AdafruitGPSMessage(lla: (4026.384521N, 7956.609375W, 291.700000); lla degrees: (40.439743, -79.943489); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.40 28/10/2017; timestamp: 1509203620.0
[DEBUG, 1509189220.743145]: AdafruitGPSMessage(lla: (4026.384521N, 7956.609375W, 291.700000); lla degrees: (40.439743, -79.943489); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.40 28/10/2017; timestamp: 1509203620.0
[DEBUG, 1509189220.9419296]: AdafruitGPSMessage(lla: (4026.384521N, 7956.609375W, 291.700000); lla degrees: (40.439743, -79.943489); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.40 28/10/2017; timestamp: 1509203620.0
[DEBUG, 1509189221.1627975]: AdafruitGPSMessage(lla: (4026.384033N, 7956.609863W, 291.600000); lla degrees: (40.439735, -79.943496); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.41 28/10/2017; timestamp: 1509203621.0
[DEBUG, 1509189221.3410869]: AdafruitGPSMessage(lla: (4026.384033N, 7956.609863W, 291.600000); lla degrees: (40.439735, -79.943496); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.41 28/10/2017; timestamp: 1509203621.0
[DEBUG, 1509189221.5403595]: AdafruitGPSMessage(lla: (4026.384033N, 7956.609863W, 291.600000); lla degrees: (40.439735, -79.943496); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.41 28/10/2017; timestamp: 1509203621.0
[DEBUG, 1509189221.7385342]: AdafruitGPSMessage(lla: (4026.384033N, 7956.609863W, 291.600000); lla degrees: (40.439735, -79.943496); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.41 28/10/2017; timestamp: 1509203621.0
[DEBUG, 1509189221.9372127]: AdafruitGPSMessage(lla: (4026.384033N, 7956.609863W, 291.600000); lla degrees: (40.439735, -79.943496); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.41 28/10/2017; timestamp: 1509203621.0
[DEBUG, 1509189222.1671405]: AdafruitGPSMessage(lla: (4026.383544N, 7956.610839W, 291.600000); lla degrees: (40.439723, -79.943511); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.42 28/10/2017; timestamp: 1509203622.0
[DEBUG, 1509189222.366258]: AdafruitGPSMessage(lla: (4026.383544N, 7956.610839W, 291.600000); lla degrees: (40.439723, -79.943511); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.42 28/10/2017; timestamp: 1509203622.0
[DEBUG, 1509189222.544581]: AdafruitGPSMessage(lla: (4026.383544N, 7956.610839W, 291.600000); lla degrees: (40.439723, -79.943511); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.42 28/10/2017; timestamp: 1509203622.0
[DEBUG, 1509189222.7461472]: AdafruitGPSMessage(lla: (4026.383544N, 7956.610839W, 291.600000); lla degrees: (40.439723, -79.943511); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.42 28/10/2017; timestamp: 1509203622.0
[DEBUG, 1509189222.9444606]: AdafruitGPSMessage(lla: (4026.383544N, 7956.610839W, 291.600000); lla degrees: (40.439723, -79.943511); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.42 28/10/2017; timestamp: 1509203622.0
[DEBUG, 1509189223.1642206]: AdafruitGPSMessage(lla: (4026.383300N, 7956.611816W, 291.500000); lla degrees: (40.439720, -79.943527); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.43 28/10/2017; timestamp: 1509203623.0
[DEBUG, 1509189223.3524704]: AdafruitGPSMessage(lla: (4026.383300N, 7956.611816W, 291.500000); lla degrees: (40.439720, -79.943527); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.43 28/10/2017; timestamp: 1509203623.0
[DEBUG, 1509189223.5510101]: AdafruitGPSMessage(lla: (4026.383300N, 7956.611816W, 291.500000); lla degrees: (40.439720, -79.943527); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.43 28/10/2017; timestamp: 1509203623.0
[DEBUG, 1509189223.751963]: AdafruitGPSMessage(lla: (4026.383300N, 7956.611816W, 291.500000); lla degrees: (40.439720, -79.943527); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.43 28/10/2017; timestamp: 1509203623.0
[DEBUG, 1509189223.9516563]: AdafruitGPSMessage(lla: (4026.383300N, 7956.611816W, 291.500000); lla degrees: (40.439720, -79.943527); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.43 28/10/2017; timestamp: 1509203623.0
[DEBUG, 1509189224.1716194]: AdafruitGPSMessage(lla: (4026.382568N, 7956.612792W, 291.500000); lla degrees: (40.439708, -79.943550); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.44 28/10/2017; timestamp: 1509203624.0
[DEBUG, 1509189224.3505917]: AdafruitGPSMessage(lla: (4026.382568N, 7956.612792W, 291.500000); lla degrees: (40.439708, -79.943550); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.44 28/10/2017; timestamp: 1509203624.0
[DEBUG, 1509189224.5487473]: AdafruitGPSMessage(lla: (4026.382568N, 7956.612792W, 291.500000); lla degrees: (40.439708, -79.943550); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.44 28/10/2017; timestamp: 1509203624.0
[DEBUG, 1509189224.7574399]: AdafruitGPSMessage(lla: (4026.382568N, 7956.612792W, 291.500000); lla degrees: (40.439708, -79.943550); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.44 28/10/2017; timestamp: 1509203624.0
[DEBUG, 1509189224.955947]: AdafruitGPSMessage(lla: (4026.382568N, 7956.612792W, 291.500000); lla degrees: (40.439708, -79.943550); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.44 28/10/2017; timestamp: 1509203624.0
[DEBUG, 1509189225.1751926]: AdafruitGPSMessage(lla: (4026.381835N, 7956.613281W, 291.500000); lla degrees: (40.439697, -79.943557); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.45 28/10/2017; timestamp: 1509203625.0
[DEBUG, 1509189225.3532937]: AdafruitGPSMessage(lla: (4026.381835N, 7956.613281W, 291.500000); lla degrees: (40.439697, -79.943557); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.45 28/10/2017; timestamp: 1509203625.0
[DEBUG, 1509189225.5523148]: AdafruitGPSMessage(lla: (4026.381835N, 7956.613281W, 291.500000); lla degrees: (40.439697, -79.943557); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.45 28/10/2017; timestamp: 1509203625.0
[DEBUG, 1509189225.761458]: AdafruitGPSMessage(lla: (4026.381835N, 7956.613281W, 291.500000); lla degrees: (40.439697, -79.943557); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.45 28/10/2017; timestamp: 1509203625.0
[DEBUG, 1509189225.9603438]: AdafruitGPSMessage(lla: (4026.381835N, 7956.613281W, 291.500000); lla degrees: (40.439697, -79.943557); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.45 28/10/2017; timestamp: 1509203625.0
[DEBUG, 1509189226.179935]: AdafruitGPSMessage(lla: (4026.381103N, 7956.614257W, 291.400000); lla degrees: (40.439685, -79.943572); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.46 28/10/2017; timestamp: 1509203626.0
[DEBUG, 1509189226.3575342]: AdafruitGPSMessage(lla: (4026.381103N, 7956.614257W, 291.400000); lla degrees: (40.439685, -79.943572); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.46 28/10/2017; timestamp: 1509203626.0
[DEBUG, 1509189226.5564642]: AdafruitGPSMessage(lla: (4026.381103N, 7956.614257W, 291.400000); lla degrees: (40.439685, -79.943572); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.46 28/10/2017; timestamp: 1509203626.0
[DEBUG, 1509189226.7574828]: AdafruitGPSMessage(lla: (4026.381103N, 7956.614257W, 291.400000); lla degrees: (40.439685, -79.943572); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.46 28/10/2017; timestamp: 1509203626.0
[DEBUG, 1509189226.9669616]: AdafruitGPSMessage(lla: (4026.381103N, 7956.614257W, 291.400000); lla degrees: (40.439685, -79.943572); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.46 28/10/2017; timestamp: 1509203626.0
[DEBUG, 1509189227.1866713]: AdafruitGPSMessage(lla: (4026.380615N, 7956.615234W, 291.300000); lla degrees: (40.439678, -79.943588); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.47 28/10/2017; timestamp: 1509203627.0
[DEBUG, 1509189227.3864934]: AdafruitGPSMessage(lla: (4026.380615N, 7956.615234W, 291.300000); lla degrees: (40.439678, -79.943588); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.47 28/10/2017; timestamp: 1509203627.0
[DEBUG, 1509189227.565556]: AdafruitGPSMessage(lla: (4026.380615N, 7956.615234W, 291.300000); lla degrees: (40.439678, -79.943588); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.47 28/10/2017; timestamp: 1509203627.0
[log buffer end]
[AdafruitGPS @ node.py:81][DEBUG] 2017-10-28 07:13:47,632: logging message buffer (len=16657)
[AdafruitGPS @ arduino.py:186][INFO] 2017-10-28 07:13:49,572: found 15 packets in 3s (avg=5.0 packets/sec). 653 received in total (avg=5.0 packets/sec)
[AdafruitGPS @ arduino.py:186][INFO] 2017-10-28 07:13:52,585: found 15 packets in 3s (avg=5.0 packets/sec). 668 received in total (avg=5.0 packets/sec)
[AdafruitGPS @ arduino.py:186][INFO] 2017-10-28 07:13:55,596: found 15 packets in 3s (avg=5.0 packets/sec). 683 received in total (avg=5.0 packets/sec)
[AdafruitGPS @ arduino.py:186][INFO] 2017-10-28 07:13:58,636: found 15 packets in 3s (avg=5.0 packets/sec). 698 received in total (avg=5.0 packets/sec)
[AdafruitGPS @ node.py:79][DEBUG] 2017-10-28 07:14:00,521: [log buffer start]
[DEBUG, 1509189227.7647333]: AdafruitGPSMessage(lla: (4026.380615N, 7956.615234W, 291.300000); lla degrees: (40.439678, -79.943588); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.47 28/10/2017; timestamp: 1509203627.0
[DEBUG, 1509189227.9646616]: AdafruitGPSMessage(lla: (4026.380615N, 7956.615234W, 291.300000); lla degrees: (40.439678, -79.943588); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.47 28/10/2017; timestamp: 1509203627.0
[DEBUG, 1509189228.1744697]: AdafruitGPSMessage(lla: (4026.379882N, 7956.616210W, 291.300000); lla degrees: (40.439662, -79.943603); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.48 28/10/2017; timestamp: 1509203628.0
[DEBUG, 1509189228.372777]: AdafruitGPSMessage(lla: (4026.379882N, 7956.616210W, 291.300000); lla degrees: (40.439662, -79.943603); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.48 28/10/2017; timestamp: 1509203628.0
[DEBUG, 1509189228.5715127]: AdafruitGPSMessage(lla: (4026.379882N, 7956.616210W, 291.300000); lla degrees: (40.439662, -79.943603); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.48 28/10/2017; timestamp: 1509203628.0
[DEBUG, 1509189228.770293]: AdafruitGPSMessage(lla: (4026.379882N, 7956.616210W, 291.300000); lla degrees: (40.439662, -79.943603); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.48 28/10/2017; timestamp: 1509203628.0
[DEBUG, 1509189228.9687765]: AdafruitGPSMessage(lla: (4026.379882N, 7956.616210W, 291.300000); lla degrees: (40.439662, -79.943603); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.48 28/10/2017; timestamp: 1509203628.0
[DEBUG, 1509189229.1786914]: AdafruitGPSMessage(lla: (4026.379394N, 7956.616699W, 291.200000); lla degrees: (40.439655, -79.943611); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.49 28/10/2017; timestamp: 1509203629.0
[DEBUG, 1509189229.3702114]: AdafruitGPSMessage(lla: (4026.379394N, 7956.616699W, 291.200000); lla degrees: (40.439655, -79.943611); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.49 28/10/2017; timestamp: 1509203629.0
[DEBUG, 1509189229.571926]: AdafruitGPSMessage(lla: (4026.379394N, 7956.616699W, 291.200000); lla degrees: (40.439655, -79.943611); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.49 28/10/2017; timestamp: 1509203629.0
[DEBUG, 1509189229.7706754]: AdafruitGPSMessage(lla: (4026.379394N, 7956.616699W, 291.200000); lla degrees: (40.439655, -79.943611); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.49 28/10/2017; timestamp: 1509203629.0
[DEBUG, 1509189230.000995]: AdafruitGPSMessage(lla: (4026.379394N, 7956.616699W, 291.200000); lla degrees: (40.439655, -79.943611); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.49 28/10/2017; timestamp: 1509203629.0
[DEBUG, 1509189230.1792352]: AdafruitGPSMessage(lla: (4026.378662N, 7956.617675W, 291.100000); lla degrees: (40.439643, -79.943626); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.50 28/10/2017; timestamp: 1509203630.0
[DEBUG, 1509189230.3809624]: AdafruitGPSMessage(lla: (4026.378662N, 7956.617675W, 291.100000); lla degrees: (40.439643, -79.943626); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.50 28/10/2017; timestamp: 1509203630.0
[DEBUG, 1509189230.5810232]: AdafruitGPSMessage(lla: (4026.378662N, 7956.617675W, 291.100000); lla degrees: (40.439643, -79.943626); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.50 28/10/2017; timestamp: 1509203630.0
[DEBUG, 1509189230.7794979]: AdafruitGPSMessage(lla: (4026.378662N, 7956.617675W, 291.100000); lla degrees: (40.439643, -79.943626); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.50 28/10/2017; timestamp: 1509203630.0
[DEBUG, 1509189231.0001824]: AdafruitGPSMessage(lla: (4026.378662N, 7956.617675W, 291.100000); lla degrees: (40.439643, -79.943626); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.50 28/10/2017; timestamp: 1509203630.0
[DEBUG, 1509189231.1882296]: AdafruitGPSMessage(lla: (4026.377929N, 7956.618164W, 291.000000); lla degrees: (40.439632, -79.943634); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.51 28/10/2017; timestamp: 1509203631.0
[DEBUG, 1509189231.3768656]: AdafruitGPSMessage(lla: (4026.377929N, 7956.618164W, 291.000000); lla degrees: (40.439632, -79.943634); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.51 28/10/2017; timestamp: 1509203631.0
[DEBUG, 1509189231.5761595]: AdafruitGPSMessage(lla: (4026.377929N, 7956.618164W, 291.000000); lla degrees: (40.439632, -79.943634); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.51 28/10/2017; timestamp: 1509203631.0
[DEBUG, 1509189231.7852166]: AdafruitGPSMessage(lla: (4026.377929N, 7956.618164W, 291.000000); lla degrees: (40.439632, -79.943634); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.51 28/10/2017; timestamp: 1509203631.0
[DEBUG, 1509189232.007805]: AdafruitGPSMessage(lla: (4026.377929N, 7956.618164W, 291.000000); lla degrees: (40.439632, -79.943634); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.51 28/10/2017; timestamp: 1509203631.0
[DEBUG, 1509189232.207547]: AdafruitGPSMessage(lla: (4026.377197N, 7956.618652W, 291.000000); lla degrees: (40.439620, -79.943641); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.52 28/10/2017; timestamp: 1509203632.0
[DEBUG, 1509189232.396613]: AdafruitGPSMessage(lla: (4026.377197N, 7956.618652W, 291.000000); lla degrees: (40.439620, -79.943641); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.52 28/10/2017; timestamp: 1509203632.0
[DEBUG, 1509189232.5851367]: AdafruitGPSMessage(lla: (4026.377197N, 7956.618652W, 291.000000); lla degrees: (40.439620, -79.943641); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.52 28/10/2017; timestamp: 1509203632.0
[DEBUG, 1509189232.7851212]: AdafruitGPSMessage(lla: (4026.377197N, 7956.618652W, 291.000000); lla degrees: (40.439620, -79.943641); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.52 28/10/2017; timestamp: 1509203632.0
[DEBUG, 1509189233.015426]: AdafruitGPSMessage(lla: (4026.377197N, 7956.618652W, 291.000000); lla degrees: (40.439620, -79.943641); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.52 28/10/2017; timestamp: 1509203632.0
[DEBUG, 1509189233.195264]: AdafruitGPSMessage(lla: (4026.376464N, 7956.619140W, 290.900000); lla degrees: (40.439609, -79.943649); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.53 28/10/2017; timestamp: 1509203633.0
[DEBUG, 1509189233.3942993]: AdafruitGPSMessage(lla: (4026.376464N, 7956.619140W, 290.900000); lla degrees: (40.439609, -79.943649); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.53 28/10/2017; timestamp: 1509203633.0
[DEBUG, 1509189233.5929503]: AdafruitGPSMessage(lla: (4026.376464N, 7956.619140W, 290.900000); lla degrees: (40.439609, -79.943649); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.53 28/10/2017; timestamp: 1509203633.0
[DEBUG, 1509189233.7923574]: AdafruitGPSMessage(lla: (4026.376464N, 7956.619140W, 290.900000); lla degrees: (40.439609, -79.943649); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.53 28/10/2017; timestamp: 1509203633.0
[DEBUG, 1509189234.022418]: AdafruitGPSMessage(lla: (4026.376464N, 7956.619140W, 290.900000); lla degrees: (40.439609, -79.943649); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.53 28/10/2017; timestamp: 1509203633.0
[DEBUG, 1509189234.2008524]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189234.389417]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189234.5984244]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189234.7978172]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189235.0177653]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189235.196369]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189235.3967476]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189235.595792]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189235.795502]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189236.0304008]: AdafruitGPSMessage(lla: (4026.375976N, 7956.619628W, 290.900000); lla degrees: (40.439598, -79.943656); speed: 3.000000, bearing: 211.230000; fix: True, quality: 1, satellites: 7; time: 11:13.54 28/10/2017; timestamp: 1509203634.0
[DEBUG, 1509189236.2191396]: AdafruitGPSMessage(lla: (4026.375000N, 7956.621093W, 290.900000); lla degrees: (40.439582, -79.943687); speed: 2.330000, bearing: 229.810000; fix: True, quality: 1, satellites: 7; time: 11:13.56 28/10/2017; timestamp: 1509203636.0
[DEBUG, 1509189236.4194636]: AdafruitGPSMessage(lla: (4026.375000N, 7956.621093W, 290.900000); lla degrees: (40.439582, -79.943687); speed: 2.330000, bearing: 229.810000; fix: True, quality: 1, satellites: 7; time: 11:13.56 28/10/2017; timestamp: 1509203636.0
[DEBUG, 1509189236.6179795]: AdafruitGPSMessage(lla: (4026.375000N, 7956.621093W, 290.900000); lla degrees: (40.439582, -79.943687); speed: 2.330000, bearing: 229.810000; fix: True, quality: 1, satellites: 7; time: 11:13.56 28/10/2017; timestamp: 1509203636.0
[DEBUG, 1509189236.8187163]: AdafruitGPSMessage(lla: (4026.375000N, 7956.621093W, 290.900000); lla degrees: (40.439582, -79.943687); speed: 2.330000, bearing: 229.810000; fix: True, quality: 1, satellites: 7; time: 11:13.56 28/10/2017; timestamp: 1509203636.0
[DEBUG, 1509189237.0490415]: AdafruitGPSMessage(lla: (4026.375000N, 7956.621093W, 290.900000); lla degrees: (40.439582, -79.943687); speed: 2.330000, bearing: 229.810000; fix: True, quality: 1, satellites: 7; time: 11:13.56 28/10/2017; timestamp: 1509203636.0
[DEBUG, 1509189237.2489357]: AdafruitGPSMessage(lla: (4026.375000N, 7956.621093W, 290.900000); lla degrees: (40.439582, -79.943687); speed: 2.330000, bearing: 229.810000; fix: True, quality: 1, satellites: 7; time: 11:13.56 28/10/2017; timestamp: 1509203636.0
[DEBUG, 1509189237.4377456]: AdafruitGPSMessage(lla: (4026.374511N, 7956.621582W, 290.900000); lla degrees: (40.439575, -79.943695); speed: 2.520000, bearing: 219.800000; fix: True, quality: 1, satellites: 7; time: 11:13.57 28/10/2017; timestamp: 1509203637.0
