[QuadEncoder @ factory.py:85][DEBUG] 2017-11-15 17:48:33,319: Logging to: logs/2017_Nov_15/QuadEncoder/17_48_33.log
[QuadEncoder @ arduino.py:88][INFO] 2017-11-15 17:48:38,273: configuring done. Finding whoiam=Quadrature-Encoder
[QuadEncoder @ arduino.py:55][INFO] 2017-11-15 17:48:38,273: Quadrature-Encoder's setup complete
[QuadEncoder @ arduino.py:159][INFO] 2017-11-15 17:48:39,560: Device has started!
[QuadEncoder @ arduino.py:160][INFO] 2017-11-15 17:48:39,563: init packet: 
[QuadEncoder @ quad_encoder.py:86][INFO] 2017-11-15 17:48:39,769: start tick value: 0
[QuadEncoder @ arduino.py:188][INFO] 2017-11-15 17:48:42,566: found 113 packets in 3s (avg=37.7 packets/sec). 113 received in total (avg=37.6 packets/sec)
[QuadEncoder @ node.py:79][DEBUG] 2017-11-15 17:48:42,846: [log buffer start]
[DEBUG, 1510786123.5190797]: EncoderMessage(t=1510786123.5190797, n=150, pt=1510786123.4984798, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.550018]: EncoderMessage(t=1510786123.550018, n=151, pt=1510786123.5190797, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.5707815]: EncoderMessage(t=1510786123.5707815, n=152, pt=1510786123.550018, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.6017296]: EncoderMessage(t=1510786123.6017296, n=153, pt=1510786123.5707815, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.622416]: EncoderMessage(t=1510786123.622416, n=154, pt=1510786123.6017296, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.6430724]: EncoderMessage(t=1510786123.6430724, n=155, pt=1510786123.622416, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.6740863]: EncoderMessage(t=1510786123.6740863, n=156, pt=1510786123.6430724, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.694845]: EncoderMessage(t=1510786123.694845, n=157, pt=1510786123.6740863, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.7257347]: EncoderMessage(t=1510786123.7257347, n=158, pt=1510786123.694845, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.7466037]: EncoderMessage(t=1510786123.7466037, n=159, pt=1510786123.7257347, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.7777488]: EncoderMessage(t=1510786123.7777488, n=160, pt=1510786123.7466037, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.7985303]: EncoderMessage(t=1510786123.7985303, n=161, pt=1510786123.7777488, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.8192995]: EncoderMessage(t=1510786123.8192995, n=162, pt=1510786123.7985303, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.8505945]: EncoderMessage(t=1510786123.8505945, n=163, pt=1510786123.8192995, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.8715208]: EncoderMessage(t=1510786123.8715208, n=164, pt=1510786123.8505945, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.9027362]: EncoderMessage(t=1510786123.9027362, n=165, pt=1510786123.8715208, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.9235168]: EncoderMessage(t=1510786123.9235168, n=166, pt=1510786123.9027362, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.9443028]: EncoderMessage(t=1510786123.9443028, n=167, pt=1510786123.9235168, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.9752116]: EncoderMessage(t=1510786123.9752116, n=168, pt=1510786123.9443028, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786123.996096]: EncoderMessage(t=1510786123.996096, n=169, pt=1510786123.9752116, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.027203]: EncoderMessage(t=1510786124.027203, n=170, pt=1510786123.996096, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.0478299]: EncoderMessage(t=1510786124.0478299, n=171, pt=1510786124.027203, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.078797]: EncoderMessage(t=1510786124.078797, n=172, pt=1510786124.0478299, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.0994234]: EncoderMessage(t=1510786124.0994234, n=173, pt=1510786124.078797, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.1201754]: EncoderMessage(t=1510786124.1201754, n=174, pt=1510786124.0994234, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.150982]: EncoderMessage(t=1510786124.150982, n=175, pt=1510786124.1201754, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.1716516]: EncoderMessage(t=1510786124.1716516, n=176, pt=1510786124.150982, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.20267]: EncoderMessage(t=1510786124.20267, n=177, pt=1510786124.1716516, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.2234316]: EncoderMessage(t=1510786124.2234316, n=178, pt=1510786124.20267, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.2542467]: EncoderMessage(t=1510786124.2542467, n=179, pt=1510786124.2234316, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.275009]: EncoderMessage(t=1510786124.275009, n=180, pt=1510786124.2542467, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.2956452]: EncoderMessage(t=1510786124.2956452, n=181, pt=1510786124.275009, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.3266308]: EncoderMessage(t=1510786124.3266308, n=182, pt=1510786124.2956452, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.347353]: EncoderMessage(t=1510786124.347353, n=183, pt=1510786124.3266308, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.3783147]: EncoderMessage(t=1510786124.3783147, n=184, pt=1510786124.347353, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.3989794]: EncoderMessage(t=1510786124.3989794, n=185, pt=1510786124.3783147, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.4198723]: EncoderMessage(t=1510786124.4198723, n=186, pt=1510786124.3989794, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.4511237]: EncoderMessage(t=1510786124.4511237, n=187, pt=1510786124.4198723, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.471899]: EncoderMessage(t=1510786124.471899, n=188, pt=1510786124.4511237, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.5027966]: EncoderMessage(t=1510786124.5027966, n=189, pt=1510786124.471899, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.5237117]: EncoderMessage(t=1510786124.5237117, n=190, pt=1510786124.5027966, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.5548928]: EncoderMessage(t=1510786124.5548928, n=191, pt=1510786124.5237117, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.575595]: EncoderMessage(t=1510786124.575595, n=192, pt=1510786124.5548928, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.5963387]: EncoderMessage(t=1510786124.5963387, n=193, pt=1510786124.575595, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.6273875]: EncoderMessage(t=1510786124.6273875, n=194, pt=1510786124.5963387, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.6482878]: EncoderMessage(t=1510786124.6482878, n=195, pt=1510786124.6273875, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.6794834]: EncoderMessage(t=1510786124.6794834, n=196, pt=1510786124.6482878, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.7003775]: EncoderMessage(t=1510786124.7003775, n=197, pt=1510786124.6794834, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.7211125]: EncoderMessage(t=1510786124.7211125, n=198, pt=1510786124.7003775, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.7520056]: EncoderMessage(t=1510786124.7520056, n=199, pt=1510786124.7211125, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.7728138]: EncoderMessage(t=1510786124.7728138, n=200, pt=1510786124.7520056, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.803743]: EncoderMessage(t=1510786124.803743, n=201, pt=1510786124.7728138, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.8243551]: EncoderMessage(t=1510786124.8243551, n=202, pt=1510786124.803743, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.8551688]: EncoderMessage(t=1510786124.8551688, n=203, pt=1510786124.8243551, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.8757632]: EncoderMessage(t=1510786124.8757632, n=204, pt=1510786124.8551688, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.8963528]: EncoderMessage(t=1510786124.8963528, n=205, pt=1510786124.8757632, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.9272516]: EncoderMessage(t=1510786124.9272516, n=206, pt=1510786124.8963528, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.9480162]: EncoderMessage(t=1510786124.9480162, n=207, pt=1510786124.9272516, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.9790063]: EncoderMessage(t=1510786124.9790063, n=208, pt=1510786124.9480162, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786124.9996157]: EncoderMessage(t=1510786124.9996157, n=209, pt=1510786124.9790063, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.0305974]: EncoderMessage(t=1510786125.0305974, n=210, pt=1510786124.9996157, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.05141]: EncoderMessage(t=1510786125.05141, n=211, pt=1510786125.0305974, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.0720549]: EncoderMessage(t=1510786125.0720549, n=212, pt=1510786125.05141, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.1029804]: EncoderMessage(t=1510786125.1029804, n=213, pt=1510786125.0720549, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.123663]: EncoderMessage(t=1510786125.123663, n=214, pt=1510786125.1029804, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.1545665]: EncoderMessage(t=1510786125.1545665, n=215, pt=1510786125.123663, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.1754708]: EncoderMessage(t=1510786125.1754708, n=216, pt=1510786125.1545665, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.1964197]: EncoderMessage(t=1510786125.1964197, n=217, pt=1510786125.1754708, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.2277532]: EncoderMessage(t=1510786125.2277532, n=218, pt=1510786125.1964197, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.2484822]: EncoderMessage(t=1510786125.2484822, n=219, pt=1510786125.2277532, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.2794406]: EncoderMessage(t=1510786125.2794406, n=220, pt=1510786125.2484822, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.300201]: EncoderMessage(t=1510786125.300201, n=221, pt=1510786125.2794406, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.3311744]: EncoderMessage(t=1510786125.3311744, n=222, pt=1510786125.300201, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.3518376]: EncoderMessage(t=1510786125.3518376, n=223, pt=1510786125.3311744, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.3726711]: EncoderMessage(t=1510786125.3726711, n=224, pt=1510786125.3518376, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.4037156]: EncoderMessage(t=1510786125.4037156, n=225, pt=1510786125.3726711, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.4246051]: EncoderMessage(t=1510786125.4246051, n=226, pt=1510786125.4037156, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.4556172]: EncoderMessage(t=1510786125.4556172, n=227, pt=1510786125.4246051, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.4762304]: EncoderMessage(t=1510786125.4762304, n=228, pt=1510786125.4556172, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.496977]: EncoderMessage(t=1510786125.496977, n=229, pt=1510786125.4762304, tick=0, dist=0.0, ptick=0, pdist=0.0)
[DEBUG, 1510786125.5278666]: EncoderMessage(t=1510786125.5278666, n=230, pt=1510786125.496977, tick=-1, dist=-0.18913983114629956, ptick=0, pdist=0.0)
[DEBUG, 1510786125.5484858]: EncoderMessage(t=1510786125.5484858, n=231, pt=1510786125.5278666, tick=-1, dist=-0.18913983114629956, ptick=-1, pdist=-0.18913983114629956)
[DEBUG, 1510786125.5793455]: EncoderMessage(t=1510786125.5793455, n=232, pt=1510786125.5484858, tick=-1, dist=-0.18913983114629956, ptick=-1, pdist=-0.18913983114629956)
[DEBUG, 1510786125.600451]: EncoderMessage(t=1510786125.600451, n=233, pt=1510786125.5793455, tick=-1, dist=-0.18913983114629956, ptick=-1, pdist=-0.18913983114629956)
[DEBUG, 1510786125.631422]: EncoderMessage(t=1510786125.631422, n=234, pt=1510786125.600451, tick=-1, dist=-0.18913983114629956, ptick=-1, pdist=-0.18913983114629956)
[DEBUG, 1510786125.6521459]: EncoderMessage(t=1510786125.6521459, n=235, pt=1510786125.631422, tick=-2, dist=-0.37827966229259913, ptick=-1, pdist=-0.18913983114629956)
[DEBUG, 1510786125.6729689]: EncoderMessage(t=1510786125.6729689, n=236, pt=1510786125.6521459, tick=-3, dist=-0.5674194934388987, ptick=-2, pdist=-0.37827966229259913)
[DEBUG, 1510786125.7042391]: EncoderMessage(t=1510786125.7042391, n=237, pt=1510786125.6729689, tick=-5, dist=-0.9456991557314978, ptick=-3, pdist=-0.5674194934388987)
[DEBUG, 1510786125.7253087]: EncoderMessage(t=1510786125.7253087, n=238, pt=1510786125.7042391, tick=-6, dist=-1.1348389868777975, ptick=-5, pdist=-0.9456991557314978)
[DEBUG, 1510786125.756462]: EncoderMessage(t=1510786125.756462, n=239, pt=1510786125.7253087, tick=-7, dist=-1.323978818024097, ptick=-6, pdist=-1.1348389868777975)
[DEBUG, 1510786125.7772593]: EncoderMessage(t=1510786125.7772593, n=240, pt=1510786125.756462, tick=-7, dist=-1.323978818024097, ptick=-7, pdist=-1.323978818024097)
[DEBUG, 1510786125.7980556]: EncoderMessage(t=1510786125.7980556, n=241, pt=1510786125.7772593, tick=-8, dist=-1.5131186491703965, ptick=-7, pdist=-1.323978818024097)
[DEBUG, 1510786125.8290658]: EncoderMessage(t=1510786125.8290658, n=242, pt=1510786125.7980556, tick=-8, dist=-1.5131186491703965, ptick=-8, pdist=-1.5131186491703965)
[DEBUG, 1510786125.8498375]: EncoderMessage(t=1510786125.8498375, n=243, pt=1510786125.8290658, tick=-9, dist=-1.702258480316696, ptick=-8, pdist=-1.5131186491703965)
[log buffer end]
[QuadEncoder @ node.py:81][DEBUG] 2017-11-15 17:48:45,854: logging message buffer (len=16492)
[QuadEncoder @ node.py:79][DEBUG] 2017-11-15 17:48:48,270: [log buffer start]
[DEBUG, 1510786125.8807962]: EncoderMessage(t=1510786125.8807962, n=244, pt=1510786125.8498375, tick=-11, dist=-2.0805381426092953, ptick=-9, pdist=-1.702258480316696)
[DEBUG, 1510786125.9014506]: EncoderMessage(t=1510786125.9014506, n=245, pt=1510786125.8807962, tick=-13, dist=-2.4588178049018943, ptick=-11, pdist=-2.0805381426092953)
[DEBUG, 1510786125.9324582]: EncoderMessage(t=1510786125.9324582, n=246, pt=1510786125.9014506, tick=-16, dist=-3.026237298340793, ptick=-13, pdist=-2.4588178049018943)
[DEBUG, 1510786125.953209]: EncoderMessage(t=1510786125.953209, n=247, pt=1510786125.9324582, tick=-20, dist=-3.782796622925991, ptick=-16, pdist=-3.026237298340793)
[DEBUG, 1510786125.9739475]: EncoderMessage(t=1510786125.9739475, n=248, pt=1510786125.953209, tick=-26, dist=-4.9176356098037886, ptick=-20, pdist=-3.782796622925991)
[DEBUG, 1510786126.0049448]: EncoderMessage(t=1510786126.0049448, n=249, pt=1510786125.9739475, tick=-32, dist=-6.052474596681586, ptick=-26, pdist=-4.9176356098037886)
[DEBUG, 1510786126.0255873]: EncoderMessage(t=1510786126.0255873, n=250, pt=1510786126.0049448, tick=-40, dist=-7.565593245851982, ptick=-32, pdist=-6.052474596681586)
[DEBUG, 1510786126.0564318]: EncoderMessage(t=1510786126.0564318, n=251, pt=1510786126.0255873, tick=-49, dist=-9.26785172616868, ptick=-40, pdist=-7.565593245851982)
[DEBUG, 1510786126.0770197]: EncoderMessage(t=1510786126.0770197, n=252, pt=1510786126.0564318, tick=-59, dist=-11.159250037631674, ptick=-49, pdist=-9.26785172616868)
[DEBUG, 1510786126.1079204]: EncoderMessage(t=1510786126.1079204, n=253, pt=1510786126.0770197, tick=-73, dist=-13.807207673679867, ptick=-59, pdist=-11.159250037631674)
[DEBUG, 1510786126.1285207]: EncoderMessage(t=1510786126.1285207, n=254, pt=1510786126.1079204, tick=-89, dist=-16.83344497202066, ptick=-73, pdist=-13.807207673679867)
[DEBUG, 1510786126.159349]: EncoderMessage(t=1510786126.159349, n=255, pt=1510786126.1285207, tick=-107, dist=-20.237961932654052, ptick=-89, pdist=-16.83344497202066)
[DEBUG, 1510786126.1800408]: EncoderMessage(t=1510786126.1800408, n=256, pt=1510786126.159349, tick=-128, dist=-24.209898386726344, ptick=-107, pdist=-20.237961932654052)
[DEBUG, 1510786126.2007701]: EncoderMessage(t=1510786126.2007701, n=257, pt=1510786126.1800408, tick=-153, dist=-28.938394165383833, ptick=-128, pdist=-24.209898386726344)
[DEBUG, 1510786126.2316284]: EncoderMessage(t=1510786126.2316284, n=258, pt=1510786126.2007701, tick=-180, dist=-34.04516960633392, ptick=-153, pdist=-28.938394165383833)
[DEBUG, 1510786126.252473]: EncoderMessage(t=1510786126.252473, n=259, pt=1510786126.2316284, tick=-210, dist=-39.71936454072291, ptick=-180, pdist=-34.04516960633392)
[DEBUG, 1510786126.2834291]: EncoderMessage(t=1510786126.2834291, n=260, pt=1510786126.252473, tick=-242, dist=-45.77183913740449, ptick=-210, pdist=-39.71936454072291)
[DEBUG, 1510786126.3042772]: EncoderMessage(t=1510786126.3042772, n=261, pt=1510786126.2834291, tick=-275, dist=-52.01345356523238, ptick=-242, pdist=-45.77183913740449)
[DEBUG, 1510786126.3350682]: EncoderMessage(t=1510786126.3350682, n=262, pt=1510786126.3042772, tick=-310, dist=-58.633347655352864, ptick=-275, pdist=-52.01345356523238)
[DEBUG, 1510786126.355675]: EncoderMessage(t=1510786126.355675, n=263, pt=1510786126.3350682, tick=-346, dist=-65.44238157661965, ptick=-310, pdist=-58.633347655352864)
[DEBUG, 1510786126.376271]: EncoderMessage(t=1510786126.376271, n=264, pt=1510786126.355675, tick=-384, dist=-72.62969516017904, ptick=-346, pdist=-65.44238157661965)
[DEBUG, 1510786126.4070923]: EncoderMessage(t=1510786126.4070923, n=265, pt=1510786126.376271, tick=-426, dist=-80.57356806832361, ptick=-384, pdist=-72.62969516017904)
[DEBUG, 1510786126.427717]: EncoderMessage(t=1510786126.427717, n=266, pt=1510786126.4070923, tick=-469, dist=-88.7065808076145, ptick=-426, pdist=-80.57356806832361)
[DEBUG, 1510786126.4585102]: EncoderMessage(t=1510786126.4585102, n=267, pt=1510786126.427717, tick=-516, dist=-97.59615287149057, ptick=-469, pdist=-88.7065808076145)
[DEBUG, 1510786126.479304]: EncoderMessage(t=1510786126.479304, n=268, pt=1510786126.4585102, tick=-568, dist=-107.43142409109815, ptick=-516, pdist=-97.59615287149057)
[DEBUG, 1510786126.5103695]: EncoderMessage(t=1510786126.5103695, n=269, pt=1510786126.479304, tick=-621, dist=-117.45583514185203, ptick=-568, pdist=-107.43142409109815)
[DEBUG, 1510786126.5310829]: EncoderMessage(t=1510786126.5310829, n=270, pt=1510786126.5103695, tick=-676, dist=-127.8585258548985, ptick=-621, pdist=-117.45583514185203)
[DEBUG, 1510786126.5620394]: EncoderMessage(t=1510786126.5620394, n=271, pt=1510786126.5310829, tick=-730, dist=-138.0720767367987, ptick=-676, pdist=-127.8585258548985)
[DEBUG, 1510786126.5827284]: EncoderMessage(t=1510786126.5827284, n=272, pt=1510786126.5620394, tick=-784, dist=-148.28562761869887, ptick=-730, pdist=-138.0720767367987)
[DEBUG, 1510786126.6034324]: EncoderMessage(t=1510786126.6034324, n=273, pt=1510786126.5827284, tick=-842, dist=-159.25573782518424, ptick=-784, pdist=-148.28562761869887)
[DEBUG, 1510786126.6344047]: EncoderMessage(t=1510786126.6344047, n=274, pt=1510786126.6034324, tick=-901, dist=-170.4149878628159, ptick=-842, pdist=-159.25573782518424)
[DEBUG, 1510786126.6551569]: EncoderMessage(t=1510786126.6551569, n=275, pt=1510786126.6344047, tick=-961, dist=-181.7633777315939, ptick=-901, pdist=-170.4149878628159)
[DEBUG, 1510786126.6863744]: EncoderMessage(t=1510786126.6863744, n=276, pt=1510786126.6551569, tick=-1025, dist=-193.86832692495705, ptick=-961, pdist=-181.7633777315939)
[DEBUG, 1510786126.7070756]: EncoderMessage(t=1510786126.7070756, n=277, pt=1510786126.6863744, tick=-1087, dist=-205.59499645602762, ptick=-1025, pdist=-193.86832692495705)
[DEBUG, 1510786126.7379782]: EncoderMessage(t=1510786126.7379782, n=278, pt=1510786126.7070756, tick=-1151, dist=-217.6999456493908, ptick=-1087, pdist=-205.59499645602762)
[DEBUG, 1510786126.7584922]: EncoderMessage(t=1510786126.7584922, n=279, pt=1510786126.7379782, tick=-1216, dist=-229.99403467390027, ptick=-1151, pdist=-217.6999456493908)
[DEBUG, 1510786126.7792108]: EncoderMessage(t=1510786126.7792108, n=280, pt=1510786126.7584922, tick=-1279, dist=-241.90984403611714, ptick=-1216, pdist=-229.99403467390027)
[DEBUG, 1510786126.810068]: EncoderMessage(t=1510786126.810068, n=281, pt=1510786126.7792108, tick=-1339, dist=-253.25823390489512, ptick=-1279, pdist=-241.90984403611714)
[DEBUG, 1510786126.8307862]: EncoderMessage(t=1510786126.8307862, n=282, pt=1510786126.810068, tick=-1398, dist=-264.4174839425268, ptick=-1339, pdist=-253.25823390489512)
[DEBUG, 1510786126.8616438]: EncoderMessage(t=1510786126.8616438, n=283, pt=1510786126.8307862, tick=-1458, dist=-275.76587381130474, ptick=-1398, pdist=-264.4174839425268)
[DEBUG, 1510786126.8825123]: EncoderMessage(t=1510786126.8825123, n=284, pt=1510786126.8616438, tick=-1520, dist=-287.4925433423753, ptick=-1458, pdist=-275.76587381130474)
[DEBUG, 1510786126.913461]: EncoderMessage(t=1510786126.913461, n=285, pt=1510786126.8825123, tick=-1582, dist=-299.2192128734459, ptick=-1520, pdist=-287.4925433423753)
[DEBUG, 1510786126.9340944]: EncoderMessage(t=1510786126.9340944, n=286, pt=1510786126.913461, tick=-1643, dist=-310.75674257337016, ptick=-1582, pdist=-299.2192128734459)
[DEBUG, 1510786126.9651496]: EncoderMessage(t=1510786126.9651496, n=287, pt=1510786126.9340944, tick=-1705, dist=-322.48341210444073, ptick=-1643, pdist=-310.75674257337016)
[DEBUG, 1510786126.9859521]: EncoderMessage(t=1510786126.9859521, n=288, pt=1510786126.9651496, tick=-1767, dist=-334.21008163551136, ptick=-1705, pdist=-322.48341210444073)
[DEBUG, 1510786127.0066261]: EncoderMessage(t=1510786127.0066261, n=289, pt=1510786126.9859521, tick=-1828, dist=-345.7476113354356, ptick=-1767, pdist=-334.21008163551136)
[DEBUG, 1510786127.0376112]: EncoderMessage(t=1510786127.0376112, n=290, pt=1510786127.0066261, tick=-1886, dist=-356.717721541921, ptick=-1828, pdist=-345.7476113354356)
[DEBUG, 1510786127.0584927]: EncoderMessage(t=1510786127.0584927, n=291, pt=1510786127.0376112, tick=-1945, dist=-367.8769715795527, ptick=-1886, pdist=-356.717721541921)
[DEBUG, 1510786127.0894709]: EncoderMessage(t=1510786127.0894709, n=292, pt=1510786127.0584927, tick=-2006, dist=-379.41450127947695, ptick=-1945, pdist=-367.8769715795527)
[DEBUG, 1510786127.1101618]: EncoderMessage(t=1510786127.1101618, n=293, pt=1510786127.0894709, tick=-2071, dist=-391.7085903039864, ptick=-2006, pdist=-379.41450127947695)
[DEBUG, 1510786127.1413398]: EncoderMessage(t=1510786127.1413398, n=294, pt=1510786127.1101618, tick=-2131, dist=-403.0569801727644, ptick=-2071, pdist=-391.7085903039864)
[DEBUG, 1510786127.1622105]: EncoderMessage(t=1510786127.1622105, n=295, pt=1510786127.1413398, tick=-2190, dist=-414.216230210396, ptick=-2131, pdist=-403.0569801727644)
[DEBUG, 1510786127.1829302]: EncoderMessage(t=1510786127.1829302, n=296, pt=1510786127.1622105, tick=-2250, dist=-425.564620079174, ptick=-2190, pdist=-414.216230210396)
[DEBUG, 1510786127.2139506]: EncoderMessage(t=1510786127.2139506, n=297, pt=1510786127.1829302, tick=-2306, dist=-436.1564506233668, ptick=-2250, pdist=-425.564620079174)
[DEBUG, 1510786127.2345943]: EncoderMessage(t=1510786127.2345943, n=298, pt=1510786127.2139506, tick=-2361, dist=-446.5591413364133, ptick=-2306, pdist=-436.1564506233668)
[DEBUG, 1510786127.2656848]: EncoderMessage(t=1510786127.2656848, n=299, pt=1510786127.2345943, tick=-2418, dist=-457.34011171175234, ptick=-2361, pdist=-446.5591413364133)
[DEBUG, 1510786127.2863588]: EncoderMessage(t=1510786127.2863588, n=300, pt=1510786127.2656848, tick=-2478, dist=-468.6885015805303, ptick=-2418, pdist=-457.34011171175234)
[DEBUG, 1510786127.3173044]: EncoderMessage(t=1510786127.3173044, n=301, pt=1510786127.2863588, tick=-2539, dist=-480.2260312804546, ptick=-2478, pdist=-468.6885015805303)
[DEBUG, 1510786127.3380587]: EncoderMessage(t=1510786127.3380587, n=302, pt=1510786127.3173044, tick=-2596, dist=-491.00700165579366, ptick=-2539, pdist=-480.2260312804546)
[DEBUG, 1510786127.3588011]: EncoderMessage(t=1510786127.3588011, n=303, pt=1510786127.3380587, tick=-2645, dist=-500.2748533819624, ptick=-2596, pdist=-491.00700165579366)
[DEBUG, 1510786127.3897083]: EncoderMessage(t=1510786127.3897083, n=304, pt=1510786127.3588011, tick=-2691, dist=-508.97528561469215, ptick=-2645, pdist=-500.2748533819624)
[DEBUG, 1510786127.410371]: EncoderMessage(t=1510786127.410371, n=305, pt=1510786127.3897083, tick=-2732, dist=-516.7300186916904, ptick=-2691, pdist=-508.97528561469215)
